{S:0},{W:47},{W:50},{W:28},{W:16},{W:31},{W:44},{W:32},{W:21},{W:18},{W:39},{W:28},{W:50},{W:17},{W:38},{W:11},{W:48},{W:30},{W:49},{W:20},{W:28},{W:10},{W:19},{W:25},{W:25}
{W:31},{W:44},{W:20},{W:10},{W:46},{W:33},{W:43},{W:19},{W:43},{W:33},{W:36},{W:25},{W:48},{W:43},{W:31},{W:32},{W:26},{W:11},{W:18},{W:19},{W:27},"{G:42819,W:22}",{W:39},{W:32},{W:36}
{W:36},{W:15},{W:15},{W:42},{W:19},{W:25},{W:19},{W:11},{W:21},{W:27},{W:18},{W:17},{W:44},{R:0},{R:0},{R:0},{W:21},{W:18},{W:17},{W:21},"{G:14885,W:48}","{G:99034,W:42}","{G:97716,W:24}","{G:26787,W:27}",{W:43}
{W:35},{W:26},{R:0},{R:0},{W:17},{W:11},{W:19},{W:15},{W:41},{W:19},{W:11},{W:31},{W:17},{R:0},{W:42},{W:31},{W:44},{W:20},{W:33},{W:41},"{G:85832,W:13}",{W:11},{W:30},{W:38},{W:36}
{W:40},{W:15},{W:15},{W:50},{W:45},{W:17},{W:31},{W:13},{W:50},{W:50},{W:28},{W:46},{W:12},{W:32},{W:46},{W:10},{W:22},{W:44},{W:23},{W:50},"{G:96198,W:40}",{W:38},{W:21},{W:16},{W:31}
{W:14},{W:27},{W:40},{W:12},{W:11},{W:16},{W:40},{W:50},{W:17},{W:18},{W:42},{W:40},{W:36},{W:27},{W:32},{W:42},{W:14},{W:39},{W:27},{W:40},{W:42},{W:19},{W:50},{W:45},{W:34}
{W:33},{W:36},{W:19},{W:45},{W:12},{R:0},{W:29},{W:10},{W:27},{W:47},{W:35},{W:13},{W:49},{W:31},{W:28},{W:15},{W:50},{W:47},{W:27},{W:27},"{G:74492,W:34}","{G:91558,W:38}",{W:38},{W:34},{W:14}
{W:36},{W:11},{W:36},{W:15},{W:30},{R:0},{W:18},{W:33},{W:37},{W:36},{W:24},{W:41},{W:14},{W:18},{W:12},"{G:79286,W:21}",{W:11},{W:11},{R:0},{W:36},{W:38},"{G:44764,W:30}",{W:17},{W:19},{W:42}
{W:49},{R:0},{W:12},{W:32},{W:27},{R:0},{W:28},{W:20},{W:33},{W:20},{W:26},{W:19},"{G:83235,W:43}","{G:53336,W:49}","{G:35034,W:38}","{G:20560,W:29}",{W:40},{W:36},{R:0},{W:29},"{G:31653,W:17}","{G:17392,W:47}",{W:32},{W:25},{W:46}
{W:38},{W:30},{W:38},{W:33},{W:15},{R:0},{W:36},{W:27},{W:12},{W:49},{W:41},{W:38},{W:17},{W:12},{W:31},"{G:56988,W:47}","{G:36637,W:45}",{W:10},{W:30},{W:50},{W:16},{W:16},{W:35},{W:22},{W:36}
{W:43},{W:36},"{G:43908,W:41}",{W:41},{W:24},{W:26},{W:50},{W:23},{W:38},{W:37},{W:23},{W:16},{W:16},{W:15},{W:23},{W:43},{W:22},{W:40},{W:11},{W:26},{W:24},{W:49},{W:33},{W:23},{W:18}
{W:34},{W:39},"{G:61054,W:44}",{W:49},{W:13},{W:26},{W:43},{W:49},{W:32},{W:50},{W:28},{W:45},{W:42},{W:31},{W:45},{W:32},{W:34},{W:23},{W:29},{W:11},{W:49},{W:24},{W:25},{W:37},{W:41}
{W:44},{W:16},"{G:31653,W:31}","{G:67958,W:30}",{W:43},{W:29},{W:16},{R:0},{R:0},{R:0},{R:0},{W:50},{W:27},{W:15},{W:39},{W:22},{W:37},{W:15},{W:49},{W:21},{W:49},{W:14},{W:14},{R:0},{W:32}
{W:21},{W:44},{W:38},"{G:68076,W:18}",{W:21},{W:41},{W:19},{R:0},{W:26},{W:13},{W:25},{W:27},{W:12},{W:32},{W:15},{W:20},{W:22},{W:12},{W:34},{W:21},{W:11},{W:16},{W:17},{W:27},{W:24}
{W:29},{W:41},{W:24},{W:50},{W:25},{W:29},{W:19},{R:0},{W:23},{W:34},{W:49},{W:30},{W:49},{W:48},{W:20},{W:43},{W:23},{W:12},{W:44},{W:21},{W:43},{W:40},{W:11},{W:18},{W:33}
{W:37},{W:46},{W:26},{W:41},{W:35},{W:19},{W:38},{R:0},{W:33},"{G:45596,W:50}","{G:70439,W:47}",{W:49},{W:44},{W:40},{W:17},{W:29},{W:44},{W:35},{W:18},{W:47},{W:19},{W:20},{W:33},{W:20},{W:23}
{W:36},{W:37},{W:48},{W:18},{W:42},{W:37},{W:48},{R:0},{W:19},"{G:94571,W:49}","{G:14286,W:41}",{W:42},{W:43},{W:26},{W:23},{W:18},{W:33},{R:0},{R:0},{W:10},{W:26},{W:46},{W:50},{W:25},{W:39}
{W:44},{R:0},{W:42},{W:11},{W:44},{W:21},{W:15},{W:31},{W:33},"{G:56247,W:48}","{G:66208,W:41}",{W:25},{W:21},{W:38},{W:15},{W:28},{R:0},{R:0},{W:29},{W:46},{W:28},{W:33},{W:14},{W:11},{W:30}
{W:14},{W:19},{W:49},{W:47},{W:29},{W:45},{W:28},{W:26},{W:15},{W:39},{W:17},{W:20},{W:38},{W:47},{W:49},{W:30},{W:44},{W:14},{W:41},{W:32},"{G:67096,W:28}",{W:21},{W:35},{W:22},{W:37}
{W:16},{W:48},{W:10},{W:31},{W:45},{W:48},{W:48},{W:12},{W:21},{W:39},{W:23},{W:36},{W:21},{W:16},{W:33},{W:26},{W:15},{W:49},{W:49},{W:11},"{G:16465,W:24}",{W:33},{W:50},{W:50},{W:49}
{W:20},{W:33},{W:27},{W:32},{W:21},{W:19},{W:37},{W:15},{W:18},{W:49},{W:50},{W:27},{W:32},{W:24},{W:13},"{G:22347,W:37}","{G:53548,W:39}","{G:86404,W:46}",{W:13},{W:47},{W:39},{W:40},{W:49},{W:12},{W:10}
{W:20},{W:40},"{G:43815,W:24}","{G:39967,W:46}",{W:47},{W:37},{W:20},{W:23},{W:45},{R:0},{W:21},{W:39},{W:25},{W:31},{W:29},"{G:22588,W:50}",{W:11},"{G:18920,W:15}",{W:49},{W:12},{W:44},{W:22},{R:0},{W:42},{W:25}
{W:33},{W:16},"{G:43202,W:40}","{G:79965,W:11}","{G:91270,W:47}","{G:25689,W:33}","{G:73288,W:31}",{W:20},{W:36},{R:0},{W:30},{W:17},{W:40},{W:20},{W:30},"{G:19131,W:21}",{W:44},"{G:50240,W:13}","{G:64749,W:28}",{W:45},{W:27},{W:20},{R:0},{R:0},{W:21}
{W:34},{W:32},{W:45},{W:48},{W:28},"{G:77762,W:18}",{W:40},{W:27},{W:29},{W:45},{W:26},{W:24},{W:47},{W:26},{W:13},{W:17},{W:17},{W:48},{W:34},{W:23},{W:21},{W:44},{W:11},{W:29},{W:43}
{W:12},{W:32},{W:13},{W:17},{W:28},{W:39},{W:47},{W:33},{W:47},{W:14},{W:24},{W:48},{W:10},{W:45},{W:17},{W:13},{W:27},{W:13},{W:45},{W:35},{W:29},{W:22},{W:19},{W:44},{W:34}
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"{G:23392,W:16}",,,,,,,,,,,,,,,,,,,,,,,
,{S:0},,,,,,,,,,,,,,,,,,,,,,,
,{W:28},,,,,,,,,,,,,,,,,,,,,,,
,{R:0},,,,,,,,,,,,,,,,,,,,,,,
